,ALI=F,GLNCY,HG=F,LIT,REMX,S32.AX,SYR.AX,TIO=F,VALE
2018-09-18,2318.75,5.96013069152832,2.711999893188477,29.53468132019043,44.84590530395508,2.921658754348755,2.122097969055176,68.58999633789062,7.435933589935303
2018-09-19,2318.75,6.166671276092529,2.7100000381469727,30.017662048339844,45.50161361694336,2.983006000518799,2.1316568851470947,68.66999816894531,7.656696319580078
2018-09-20,2318.75,6.292069435119629,2.720999956130981,30.36395263671875,46.95354080200195,2.952332735061645,2.2272469997406006,68.66999816894531,7.81822919845581
2018-09-21,2318.75,6.432220935821533,2.8364999294281006,30.692007064819336,48.07762145996094,2.9906742572784424,2.2368059158325195,68.69000244140625,8.108991622924805
2018-09-24,2318.75,6.321574687957764,2.815999984741211,30.701122283935547,47.63267135620117,2.952332735061645,2.2846009731292725,68.68000030517578,7.963611602783203
2018-09-25,2318.75,6.594501495361328,2.803499937057495,30.509748458862305,47.726341247558594,2.9906742572784424,2.2463650703430176,68.62000274658203,8.211294174194336
2018-09-26,2318.75,6.520737171173096,2.806999921798706,30.36395263671875,47.32823181152344,3.006011486053467,2.1316568851470947,68.66000366210938,8.071298599243164
2018-09-27,2323.0,6.343704700469971,2.76449990272522,30.40040397644043,47.07062911987305,2.983006000518799,2.1603341102600098,68.69000244140625,7.990531921386719
2018-09-28,2323.0,6.321574687957764,2.7869999408721924,30.02677726745605,47.23455810546875,3.006011486053467,2.1985700130462646,68.7300033569336,7.990531921386719
2018-10-01,2323.0,6.387962818145752,2.7739999294281006,30.25459289550781,47.32823181152344,2.975337743759156,2.2272469997406006,68.4000015258789,8.092835426330566
2018-10-02,2323.0,6.380585670471191,2.7950000762939453,30.25459289550781,47.49215698242188,2.998342752456665,2.2272469997406006,68.83999633789062,8.410518646240234
2018-10-03,2323.0,6.3732099533081055,2.822499990463257,30.300159454345703,47.39849090576172,3.03668475151062,2.2272469997406006,69.08000183105469,8.31898307800293
2018-10-04,2323.0,6.33632755279541,2.765000104904175,29.95387458801269,46.41492462158203,3.2590677738189697,2.064743995666504,68.51000213623047,8.130528450012207
2018-10-05,2323.0,6.262563228607178,2.750999927520752,29.434438705444336,46.36809158325195,3.243731737136841,2.064743995666504,69.23999786376953,8.08206844329834
2018-10-08,2323.0,6.225681781768799,2.755000114440918,29.32508659362793,45.6655387878418,3.0673582553863525,1.978713035583496,69.29000091552734,8.18975830078125
2018-10-09,2323.0,6.269939422607422,2.7950000762939453,28.71452522277832,45.36110305786133,3.082695245742798,1.969154000282288,70.08999633789062,8.36744213104248
2018-10-10,2323.0,6.004390239715576,2.7690000534057617,27.66655158996582,43.792083740234375,3.0136795043945312,1.8926819562911987,70.38999938964844,7.995913505554199
2018-10-11,2323.0,6.004390239715576,2.796999931335449,27.08332633972168,42.31673431396485,2.921658754348755,1.8257689476013184,70.23999786376953,8.049759864807129
2018-10-12,2323.0,6.092906475067139,2.7929999828338623,27.68478012084961,43.18321228027344,2.975337743759156,1.7731939554214478,70.48999786376953,8.216678619384766
2018-10-15,2323.0,6.13716459274292,2.7804999351501465,27.821474075317383,42.80852127075195,2.9293270111083984,1.7062809467315674,70.55999755859375,8.324366569519043
2018-10-16,2323.0,6.092906475067139,2.7704999446868896,28.286222457885746,43.37055587768555,2.952332735061645,1.658486008644104,70.58000183105469,8.335136413574219
2018-10-17,2323.0,6.048648357391357,2.7669999599456787,27.94904518127441,42.31673431396485,2.9293270111083984,1.629809021949768,71.4000015258789,8.577436447143555
2018-10-18,2323.0,5.886367321014404,2.737499952316284,27.38405418395996,41.122406005859375,2.952332735061645,1.5533369779586792,71.4000015258789,8.157448768615723
2018-10-19,2323.0,5.893743515014648,2.7679998874664307,27.44784164428711,41.47367858886719,2.883317232131958,1.5342190265655518,71.4000015258789,8.216678619384766
2018-10-22,2323.0,5.945378303527832,2.7739999294281006,27.60276222229004,42.15280532836914,2.898653507232666,1.548557996749878,71.70999908447266,8.491286277770996
2018-10-23,2323.0,5.768345355987549,2.746999979019165,27.265586853027344,41.33316802978516,2.86031174659729,1.5103219747543335,71.79000091552734,8.20052433013916
2018-10-24,2323.0,5.554429054260254,2.746500015258789,26.345190048217773,39.928070068359375,2.798964500427246,1.457746982574463,72.05000305175781,7.807459831237793
2018-10-25,2323.0,5.679827690124512,2.748500108718872,27.074216842651367,40.65403747558594,2.699275493621826,1.352597951889038,72.22000122070312,7.925919055938721
2018-10-26,2323.0,5.701957702636719,2.74399995803833,26.74615478515625,40.41985321044922,2.6916072368621826,1.3334800004959106,72.41000366210938,8.114375114440918
2018-10-29,2323.0,5.716710090637207,2.7385001182556152,26.573007583618164,39.38945388793945,2.699275493621826,1.4481879472732544,72.58000183105469,7.683619022369385
2018-10-30,2328.25,5.709333419799805,2.6630001068115234,27.128894805908203,40.37302017211914,2.7682907581329346,1.472085952758789,72.69999694824219,7.855922222137451
2018-10-31,2328.25,5.96013069152832,2.6635000705718994,27.593647003173828,41.637603759765625,2.775959253311157,1.5294400453567505,72.80999755859375,8.130528450012207
2018-11-01,2328.25,6.284693241119385,2.7214999198913574,28.68718719482422,43.48764801025391,2.7529542446136475,1.6441479921340942,72.98999786376953,8.356675148010254
2018-11-02,2328.25,6.12241268157959,2.802999973297119,29.051698684692383,44.58829498291016,2.8066329956054688,1.658486008644104,72.91999816894531,8.31898307800293
2018-11-05,2328.25,6.12241268157959,2.755500078201294,29.00613784790039,44.89273834228516,2.7912962436676025,1.6345889568328855,73.9000015258789,8.292060852050781
2018-11-06,2328.25,6.033895492553711,2.7304999828338623,29.26129722595215,45.61870193481445,2.8296382427215576,1.701501965522766,74.18000030517578,8.232833862304688
2018-11-07,2328.25,6.12241268157959,2.752500057220459,29.5620174407959,47.117469787597656,2.8066329956054688,1.8496659994125368,74.18000030517578,8.248987197875977
2018-11-08,2328.25,6.033895492553711,2.736999988555908,29.224842071533203,45.92314529418945,2.7912962436676025,1.940477013587952,75.01000213623047,8.168219566345215
2018-11-09,2328.25,5.790473937988281,2.686500072479248,28.90589904785156,45.00983047485352,2.7146122455596924,1.854446053504944,75.58000183105469,7.861304759979248
2018-11-12,2328.25,5.583935260772705,2.677999973297119,28.20421028137207,44.44778823852539,2.7069432735443115,1.859225034713745,75.2699966430664,7.785923004150391
2018-11-13,2328.25,5.569182395935059,2.687000036239624,28.286222457885746,44.28386688232422,2.6379284858703613,1.7684149742126465,74.9800033569336,7.861304759979248
2018-11-14,2328.25,5.583935260772705,2.7095000743865967,28.42291641235352,43.83891677856445,2.568912506103516,1.7110610008239746,74.80999755859375,7.82361364364624
2018-11-15,2328.25,5.650321960449219,2.749000072479248,28.924121856689453,44.68197250366211,2.5535757541656494,1.6202499866485596,74.94999694824219,8.038993835449219
2018-11-16,2328.25,5.6355695724487305,2.803999900817871,28.86944580078125,44.91615676879883,2.591917991638184,1.6537070274353027,75.08000183105469,8.060531616210938
2018-11-19,2328.25,5.6355695724487305,2.804500102996826,28.668960571289062,44.494625091552734,2.5382392406463623,1.6489269733428955,75.30000305175781,7.925919055938721
2018-11-20,2328.25,5.517548084259033,2.7664999961853027,27.71211624145508,43.13637161254883,2.507565975189209,1.5963530540466309,74.87999725341797,7.575928211212158
2018-11-21,2328.25,5.524923324584961,2.7945001125335693,27.8579216003418,43.41739273071289,2.400207757949829,1.548557996749878,74.86000061035156,7.726693630218506
2018-11-22,,,,,,2.415544986724853,1.6154710054397583,,
2018-11-23,2328.25,5.281502723693848,2.7704999446868896,27.61187171936035,42.38698959350586,2.423213481903076,1.6728249788284302,74.20999908447266,7.139788627624512
2018-11-26,2328.25,5.362642765045166,2.758500099182129,28.012842178344727,41.91862106323242,2.377202272415161,1.6154710054397583,73.58000183105469,6.86518144607544
2018-11-27,2328.25,5.288878917694092,2.7105000019073486,27.98550033569336,41.895206451416016,2.384871244430542,1.5246599912643433,73.13999938964844,6.940564155578613
2018-11-28,2328.25,5.524923324584961,2.7960000038146973,28.68718719482422,42.90218734741211,2.3695342540740967,1.5007630586624146,72.91999816894531,7.279784679412842
2018-11-29,2332.5,5.50279426574707,2.7780001163482666,28.57783889770508,43.04269409179688,2.4078757762908936,1.5581170320510864,72.5999984741211,7.252861499786377
2018-11-30,2332.5,5.458535671234131,2.7774999141693115,28.605175018310547,43.2768783569336,2.377202272415161,1.5581170320510864,72.27999877929688,7.37670373916626
2018-12-03,2332.5,5.628192901611328,2.799499988555908,29.361536026000977,44.564884185791016,2.545907497406006,1.7253990173339844,65.56999969482422,7.58131217956543
2018-12-04,2332.5,5.414278030395508,2.748500108718872,28.432031631469727,42.83193588256836,2.461555242538452,1.5867940187454224,66.83000183105469,7.3228583335876465
2018-12-05,,,,,,2.4768919944763184,1.5628960132598877,,
2018-12-06,2332.5,5.170856952667236,2.740499973297119,28.058399200439453,41.59077072143555,2.392539501190185,1.519881010055542,66.0,7.285167694091797
2018-12-07,2332.5,5.170856952667236,2.757499933242798,27.38405418395996,40.70087814331055,2.3695342540740967,1.5151009559631348,66.76000213623047,7.075173377990723
2018-12-10,2332.5,5.097091674804688,2.7184998989105225,27.265586853027344,39.48312759399414,2.3311922550201416,1.5246599912643433,66.51000213623047,6.924409866333008
2018-12-11,2332.5,5.207737445831299,2.7660000324249268,27.18356704711914,39.36603546142578,2.3695342540740967,1.5294400453567505,66.73999786376953,7.005176544189453
2018-12-12,2332.5,5.3773956298828125,2.7685000896453857,27.51163482666016,39.90465545654297,2.4385502338409424,1.601132035255432,66.81999969482422,7.010561943054199
2018-12-13,2332.5,5.465912818908691,2.762500047683716,27.456954956054688,39.78756713867188,2.492228984832764,1.730178952217102,67.26000213623047,7.021331310272217
2018-12-14,2332.5,5.274126052856445,2.760499954223633,26.919300079345703,38.94450759887695,2.5152342319488525,1.6537070274353027,67.88999938964844,6.97825288772583
2018-12-17,2332.5,5.325761795043945,2.753000020980835,26.19027328491211,38.54640579223633,2.57658052444458,1.6393680572509766,68.12000274658203,7.0159454345703125
2018-12-18,2332.5,5.311007976531982,2.6710000038146973,26.090030670166016,38.45272445678711,2.5535757541656494,1.6154710054397583,68.48999786376953,7.102096080780029
2018-12-19,2332.5,5.288878917694092,2.7214999198913574,25.62527275085449,37.49258041381836,2.5382392406463623,1.5007630586624146,68.69000244140625,6.854412078857422
2018-12-20,2332.5,5.266750335693359,2.70199990272522,24.823347091674805,36.35406112670898,2.415544986724853,1.4051729440689087,69.12000274658203,6.9674835205078125
2018-12-21,2332.5,5.207737445831299,2.678499937057495,24.540849685668945,35.07159805297852,2.4385502338409424,1.3478189706802368,68.98999786376953,6.945945739746094
2018-12-24,2332.5,5.266750335693359,2.6684999465942383,24.139881134033203,34.574310302734375,2.484560489654541,1.3287010192871094,68.79000091552734,6.784414768218994
2018-12-26,2332.5,5.495417594909668,2.7084999084472656,25.05116844177246,35.07159805297852,,,68.83000183105469,7.037482738494873
2018-12-27,2332.5,5.251996994018555,2.6675000190734863,25.01471519470215,35.09776306152344,2.568912506103516,1.3430390357971191,69.0,6.994406700134277
2018-12-28,2332.5,5.392148971557617,2.678999900817871,25.14459800720215,35.28097915649414,2.599586248397827,1.3812750577926636,69.19999694824219,7.010561943054199
2018-12-31,2332.5,5.340513229370117,2.628000020980835,25.210006713867188,35.4903564453125,2.568912506103516,1.4386290311813354,69.19999694824219,7.102096080780029
2019-01-02,2332.5,5.251996994018555,2.625,25.303447723388672,35.856773376464844,2.507565975189209,1.4673060178756714,71.05999755859375,7.252861499786377
2019-01-03,2332.5,4.979070663452148,2.570499897003174,24.53723907470703,35.7520866394043,2.492228984832764,1.5103219747543335,72.2300033569336,6.908257007598877
2019-01-04,2332.5,5.325761795043945,2.65149998664856,25.471635818481445,37.13924789428711,2.5152342319488525,1.4673060178756714,73.08999633789062,7.549006938934326
2019-01-07,2332.5,5.392148971557617,2.6410000324249268,25.929489135742188,37.92443084716797,2.584249258041382,1.610690951347351,74.1500015258789,7.446702480316162
2019-01-08,2332.5,5.42165470123291,2.6605000495910645,26.25653076171875,38.52640151977539,2.599586248397827,1.6967220306396484,74.20999908447266,7.570543766021728
2019-01-09,2332.5,5.495417594909668,2.6619999408721924,26.40603256225586,39.023685455322266,2.60725474357605,1.6537070274353027,74.05999755859375,7.812844753265381
2019-01-10,2332.5,5.547053337097168,2.6435000896453857,26.555538177490234,38.50023651123047,2.63025975227356,1.6728249788284302,73.9800033569336,7.753615856170654
2019-01-11,2332.5,5.576559066772461,2.6695001125335693,26.434066772460938,38.78813171386719,2.60725474357605,1.6441479921340942,74.22000122070312,7.597467422485352
2019-01-14,2332.5,5.50279426574707,2.6454999446868896,26.25653076171875,38.34319305419922,2.60725474357605,1.7110610008239746,74.20999908447266,7.608234882354736
2019-01-15,2332.5,5.488041400909424,2.650500059127808,26.163089752197266,38.50023651123047,2.60725474357605,1.887902021408081,74.30999755859375,7.570543766021728
2019-01-16,2332.5,5.443783283233643,2.69350004196167,26.312593460083008,38.08147430419922,2.5535757541656494,1.940477013587952,74.43000030517578,7.597467422485352
2019-01-17,2332.5,5.547053337097168,2.700000047683716,26.331281661987305,38.39553451538086,2.645596742630005,1.8305480480194087,74.51000213623047,7.791308403015137
2019-01-18,2332.5,5.583935260772705,2.740999937057495,26.434066772460938,38.55257797241211,2.614923477172852,1.88312304019928,75.1500015258789,7.866688728332519
2019-01-21,,,,,,2.599586248397827,1.844887018203736,,
2019-01-22,2332.5,5.480666160583496,2.688999891281128,25.976207733154297,37.13924789428711,2.57658052444458,1.95003604888916,74.55000305175781,7.7805376052856445
2019-01-23,2332.5,5.488041400909424,2.694000005722046,25.87342834472656,37.06072616577149,2.561244249343872,1.859225034713745,74.58000183105469,7.942071437835693
2019-01-24,2332.5,5.524923324584961,2.673500061035156,25.87342834472656,36.85134506225586,2.5382392406463623,1.868783950805664,74.61000061035156,8.001299858093262
2019-01-25,2332.5,5.7978515625,2.73799991607666,26.349971771240234,37.7412223815918,2.522902488708496,1.9022409915924072,74.63999938964844,7.355166435241699
2019-01-28,2332.5,5.642946243286133,2.6875,26.22849464416504,37.45331573486328,,,75.30000305175781,6.030591011047363
2019-01-29,2332.5,5.716710090637207,2.7320001125335693,26.293907165527344,37.21776580810547,2.584249258041382,1.921358942985535,75.48999786376953,6.181354999542236
2019-01-30,2332.5,5.915873527526856,2.7730000019073486,26.5742301940918,38.0029525756836,2.6379284858703613,1.6632659435272217,75.5999984741211,6.779029846191406
2019-01-31,2332.5,5.9748854637146,2.7890000343322754,26.59291076660156,38.23850631713867,2.7069432735443115,1.495983004570007,76.02999877929688,6.698261737823486
2019-02-01,2332.5,5.886367321014404,2.775000095367432,26.95733070373535,38.21232986450195,2.6839380264282227,1.3764959573745728,86.93000030517578,6.768260955810547
2019-02-04,2332.5,5.805227279663086,2.7950000762939453,27.05076789855957,38.39553451538086,2.645596742630005,1.4338500499725342,86.52999877929688,6.542113780975342
2019-02-05,2332.5,5.775721549987793,2.816999912261963,27.181583404541016,38.70960998535156,2.6916072368621826,1.3908339738845823,88.16000366210938,6.520576477050781
